真实值,gbrt预测值,xgb预测值,svm真实值,mlp预测值,rfc预测值
4,2,3,3,3,3
4,2,3,3,2,2
2,2,3,3,2,2
2,2,2,4,2,2
2,2,2,3,4,2
3,3,3,3,3,3
3,2,2,2,2,2
3,3,3,2,3,3
3,3,3,4,3,3
2,3,4,3,3,3
2,2,2,3,2,2
3,3,3,3,4,3
2,4,4,4,2,2
3,3,3,3,4,3
3,3,3,3,2,3
2,2,2,4,4,2
2,2,4,4,2,4
2,2,4,4,4,4
2,2,4,2,2,4
2,2,2,3,4,4
2,2,4,2,4,4
4,4,4,3,4,4
4,4,4,3,4,4
4,5,4,4,4,2
4,4,4,2,2,2
4,4,4,3,4,4
4,4,4,4,4,4
4,4,4,4,4,4
4,4,4,3,4,4
4,4,4,4,4,4
4,4,4,3,4,4
4,4,4,4,2,2
4,4,4,4,3,4
3,3,3,4,2,3
3,3,3,4,2,3
3,3,3,2,3,3
3,3,3,3,4,3
3,3,3,4,2,3
3,4,4,4,3,3
3,3,3,4,2,3
3,3,3,3,4,3
3,4,3,2,4,3
3,3,3,3,2,3
3,4,4,4,2,3
2,2,2,2,2,2
2,2,2,2,2,2
2,2,2,2,2,2
2,2,2,2,2,4
2,2,2,2,2,2
2,2,2,2,2,2
2,2,2,2,2,2
2,5,2,2,2,2
2,2,2,2,2,2
5,5,4,4,4,5
3,3,3,3,2,2
2,2,2,4,4,4
2,2,4,4,2,4
2,2,4,4,4,4
2,4,4,2,2,4
2,2,2,3,4,4
2,4,4,2,4,4
4,4,4,3,4,4
4,4,4,3,4,2
4,5,4,4,4,2
4,4,4,2,2,4
4,4,4,3,4,4
4,4,4,4,4,4
4,4,4,4,4,4
4,4,4,3,4,4
4,4,4,4,4,4
4,4,4,3,4,2
4,4,4,4,2,4
4,4,4,4,3,2
4,4,4,4,2,4
4,4,4,4,3,3
3,3,3,4,2,3
3,3,3,4,2,3
3,3,3,2,3,3
3,3,3,3,4,3
4,2,3,3,3,2
4,4,3,3,2,2
2,2,3,3,2,2
2,2,2,4,2,2
2,2,2,3,4,3
3,3,3,3,3,2
3,2,2,2,2,3
3,3,3,2,3,3
3,3,3,4,3,3
2,3,4,3,3,2
2,2,2,3,2,3
3,3,3,3,4,2
2,4,4,4,2,3
3,3,3,3,4,3
3,3,3,3,2,2
4,5,4,4,4,3
